"job_application_id","has_embedding","km_cluster","hc_cluster","hdb_cluster"
"27be547c-885e-45b1-b14b-18178c67374e",TRUE,4,2,2
"b87b81fc-f9b6-44fc-8d68-3f7566d9ee56",TRUE,1,5,2
"9cdd93c3-8eb4-4a04-b1fc-4a2e9ac61ed7",TRUE,5,3,2
"2c5354d8-4949-4166-85ab-c3d389606a6d",TRUE,5,4,2
"608c89ee-8c09-4b74-894f-e36dfe554a3e",TRUE,4,7,2
"127ffe3e-b8db-400d-8aa4-f15bd0ea2333",TRUE,5,9,2
"cd976aa3-9122-4578-b57e-d9eb5d72737f",TRUE,5,6,2
"c0ddb1c8-09d0-4055-a9ac-bb4d03ebe25e",TRUE,4,7,2
"227b1e99-9373-4ddd-b9ad-711bae67bb8d",TRUE,1,2,2
"cc32e843-de66-4bd0-9f13-6ca8b853b931",TRUE,5,6,2
"c3ced373-bb40-45f5-9b3e-632df40866b4",TRUE,8,8,2
"52a49ca7-d358-4434-a67f-8b95412a5165",TRUE,4,3,2
"c13ae556-901e-4ab9-9d8c-56966374456b",TRUE,7,6,2
"67f7a4a7-3cfe-4902-9c93-4cc75bf801c1",TRUE,6,9,2
"78a5fc65-2c32-4858-9306-55257a676f84",TRUE,4,7,2
"70a41516-8f89-4bb7-88f2-382567a1ac86",TRUE,3,8,2
"f6c03943-8142-4a4f-9bf7-35e87fe58e9e",TRUE,4,6,2
"0763a6eb-dcf2-4c95-bdfd-391362f78dda",TRUE,1,1,2
"ce85f85a-f5d8-4250-9e0c-630ca0e62d48",TRUE,1,2,2
"34458a68-7674-4224-b5bc-374bac69712f",TRUE,5,5,2
"6d72a3bb-c7ed-4d57-9080-3d4082008ca8",TRUE,5,2,2
"2d127427-95e4-4531-a78b-80ac480926e3",TRUE,7,6,2
"22c7c22a-a227-4928-b44f-cae887cdb5e4",TRUE,5,9,2
"14edb24c-719e-42bb-b779-980566e5afe5",TRUE,5,6,2
"59ddc6b5-de6c-456c-a61f-343f154d7a02",TRUE,5,9,2
"6a6a4168-c707-4020-ace5-fa9cb4d8029a",TRUE,1,2,2
"f41bf0f3-0b30-412a-bcbb-65ba6d621bc6",TRUE,3,1,2
"cf73c0dc-b516-48f1-8112-9dc509e2375f",TRUE,6,6,2
"2b7566b7-3c44-4719-8da0-7ca22c6bfb99",TRUE,2,6,2
"acdc2a4b-76d3-4fb0-bfae-495d64e6fcf9",TRUE,3,1,2
"9e01ebb8-7307-4790-8b75-23ec809f9ef2",TRUE,3,9,2
"3b0ffac8-f0db-4268-8622-6d5ee90e0c8e",TRUE,3,9,2
"23b5d37d-b714-408a-a979-8cadcf9d870b",TRUE,8,8,2
"0599f54f-e8ed-4183-bb2d-be800553b356",TRUE,8,8,2
"888f85df-e199-482e-854e-3a901da7d806",TRUE,8,8,2
"ca925603-1103-44d9-93a2-761d01f00afa",TRUE,7,6,2
"860f858d-50bd-4144-8913-c77f841f0f76",TRUE,7,6,2
"bef0e0ca-b04d-438f-80c7-3ea4bef00e30",TRUE,1,5,2
"0d0687ad-3732-4f0f-8b71-d38429e68f81",TRUE,6,9,2
"586e3256-76a0-4703-a479-bb7f12a9d2c7",TRUE,1,6,2
"8f7bf5e1-9ee8-42a3-9f52-3339bfa3b66a",TRUE,4,1,2
"a62687bf-d127-490d-a433-fabaa8295e8b",TRUE,4,2,2
"efd96f7c-04a7-4aab-a9c2-a60e3dedb2ba",TRUE,5,1,2
"a878d435-3431-4ac8-ab1f-d2408dc19d4e",TRUE,3,2,2
"627db9a5-e852-46c2-bb9d-f305e318cf8b",TRUE,3,1,2
"da2bbddf-ca77-4c53-b683-3f756a8ce53d",TRUE,8,8,2
"5f66e1db-05b5-458e-af14-170c27c85840",TRUE,4,3,2
"cb56e9e2-95f2-4909-9883-2e7b971eb3c5",TRUE,8,8,2
"af7b373e-eb08-4faf-bb5d-370f475f83e6",TRUE,4,2,2
"8d72e3b4-c3af-478b-916c-cee911cea257",TRUE,1,2,2
"a01ff43a-b011-42c5-bea8-52f7dbc94d95",TRUE,1,6,2
"717dd38e-0c42-4378-b62c-3352f76454e6",TRUE,4,2,2
"363c2de8-922d-46e7-959a-00dcea88754b",TRUE,1,2,2
"332ff72b-e896-40f4-b209-833e43f02407",TRUE,1,2,2
"efe29e8a-4f6e-4f11-bb4e-23a68d464ce1",TRUE,8,8,2
"7038aa54-c66d-42e4-a20b-fe7e6e2ad323",TRUE,5,2,2
"6219fcbd-1de5-4a4e-b7e9-e8a0cc49628a",TRUE,5,9,2
"9c6e6f9d-5269-43b4-8002-fae8273c2a5f",TRUE,1,2,2
"e023922a-e57b-4222-ba97-3311dbd098f8",TRUE,4,7,2
"9b4d8738-b256-453f-965c-03ee5e78622a",TRUE,5,9,2
"e37d1521-a57a-4e75-b6ed-80e0dbc0ec27",TRUE,5,6,2
"6ccd31ad-fe41-4c96-8d34-ab43f83f8ff7",TRUE,5,7,2
"694c0970-3847-4e66-ae83-16bf30a0dffa",TRUE,8,8,2
"fa0f5783-34cf-48d9-a19c-a3215e1d86da",TRUE,1,4,2
"7854e19e-97af-4ce8-9d4c-c21df600d0ef",TRUE,5,4,2
"b9027f6e-c99c-426c-b28b-3b7351a1a463",TRUE,5,9,2
"20db0409-f159-4c61-9f5d-2907bb040903",TRUE,5,6,2
"2a05ef9e-c98d-422c-81ee-b999e80f6a3c",TRUE,8,8,2
"06feb7cb-c36e-4be5-b9f8-13247331c761",TRUE,5,9,2
"21180242-0ef7-4746-8445-d53648cc4316",TRUE,5,5,2
"dde06300-f22c-44da-a5fd-f2e90e2977ec",TRUE,8,8,2
"b91060c2-6cf4-40b2-b820-1cbf32e7b46a",TRUE,6,9,2
"f1db8943-1a4c-4b64-b709-7f295b8b7072",TRUE,1,2,2
"5628726c-33ea-4c64-888e-2e6dc9c36ca7",TRUE,4,7,2
"85447e2d-d16b-4ef3-a40e-0a035b832ddc",TRUE,3,1,2
"5631faf0-31ca-4b11-97ba-50833a49a1b1",TRUE,5,9,2
"cb717460-1627-4cfc-8613-1b8722a8b724",TRUE,5,4,2
"ef7e647c-8141-4a44-b31f-e485788985cc",TRUE,3,2,2
"32e5f749-b3ba-47e5-b813-802c2054d5bd",TRUE,3,1,2
"2f04f815-5e97-4e36-92a4-e126356f1131",TRUE,4,7,2
"b8d326cd-aa36-4e1a-a84a-f9d9149d7973",TRUE,5,5,2
"dc2cabb1-bf53-4c20-a38b-a5c85943fa15",TRUE,8,8,2
"8d09638c-75b5-47cb-a5fc-da99f72b208d",TRUE,1,7,2
"e92487b0-50ac-4ccb-b0ad-b668c86e492f",TRUE,3,1,2
"148988d8-cebd-4d79-ad21-18264ad6c6ae",TRUE,4,2,2
"1839e3f0-fd19-4bbe-843a-dc640062d22c",TRUE,7,6,2
"f1feae25-1fdd-472c-8acc-924fa16fe2ee",TRUE,7,6,2
"c03bfc21-dfa5-4a64-8c38-b5b3f23f4505",TRUE,5,3,2
"945efc62-2775-42cd-9703-8052a2296dee",TRUE,3,1,2
"f93873de-61e7-4870-ae14-0392a4e70a45",TRUE,6,9,2
"1fadb701-7c1a-4932-a3a9-39d1fa3e767a",TRUE,4,7,2
"69394ab7-0c20-481e-838f-3c77b18c9850",TRUE,5,2,2
"43c7a896-d156-44ea-9603-496f75603d4b",TRUE,3,7,2
"7165fb1d-ad90-43d3-9544-cc5e879f8459",TRUE,3,2,2
"cab81b41-6cab-4a70-a9ff-4dc1c504faaa",TRUE,5,9,2
"b48d2227-2ba4-49b1-8423-4860b83c960a",TRUE,8,8,2
"1bc49d3e-083f-4754-bdf2-55c8ebbec800",TRUE,3,1,2
"f823e5a4-e112-470d-9689-87d0b4ed3a66",TRUE,4,7,2
"67dd2435-ab9a-4bac-b057-7f39963b708b",TRUE,8,8,2
"41f0e2de-a4cf-4af3-bd63-f1287a1bdbc6",TRUE,3,2,2
"2155b41d-1a73-4f02-ba47-794838fe6303",TRUE,5,4,2
"9d993a12-5a00-42e7-951f-1f54718dd1c7",TRUE,5,9,2
"768fd031-9d0a-4a77-ab34-26aa1ad65113",TRUE,5,3,2
"d22b9830-b1bb-4621-8270-874e846e1aab",TRUE,5,9,2
"8fb8437c-82d0-4d1a-b762-b1b3a84d0faa",TRUE,5,3,2
"9e8dac50-71c3-4316-be19-de9634e435c4",TRUE,4,7,2
"fd695f99-4d5c-4302-b060-2c433d757f3f",TRUE,1,7,2
"52893f5b-ed4a-4d91-b18e-33b5e3f7fa17",TRUE,8,8,2
"28d67085-bd8f-4b37-8207-b9b1a9693bb3",TRUE,8,8,2
"5ba1e40f-f06e-4a38-9986-8a4716deb657",TRUE,8,8,2
"f4a3637a-5e22-4eaa-a3dc-9d6805869cb5",TRUE,8,8,2
"b1ec96b0-2b2e-4815-8465-0381a8246fc9",TRUE,5,6,2
"f6d95926-5f7e-4b01-ab86-53c566cdca9f",TRUE,6,9,2
"cb64969d-ba45-48ae-ad9a-e818ad933a56",TRUE,1,5,2
"5d30473f-9e92-4cca-a64c-02010ced160b",TRUE,3,3,2
"e221ffd1-8406-43cc-ad30-9a07c219be7d",TRUE,8,8,2
"f11466b4-d39d-46d9-b183-53ab49bd3251",TRUE,7,6,2
"7cf9a4ad-e7de-4143-9fd4-c452ce11b229",TRUE,4,7,2
"bdf69927-a1b0-4a65-acf8-9f91e764135f",TRUE,5,6,2
"77c4a613-2fac-42ab-900d-6abd45910ae8",FALSE,NA,NA,NA
"a4fa86c9-2528-49ff-9170-4c6240322274",TRUE,5,3,2
"6e96b608-2ca9-4c5b-a833-d6748f534295",TRUE,5,9,2
"ffb045cc-6d04-458b-8267-1c43490add52",TRUE,3,2,2
"4779ece2-706f-406c-a8a7-baa9b0245bd6",TRUE,7,6,2
"35d00507-4cf8-4f5a-883a-51449ac184da",TRUE,3,7,2
"a302e29f-6405-4502-ac7b-0cd130b6dac6",TRUE,4,8,2
"ff375016-6dcd-4a37-8db7-d71a61c805a6",TRUE,4,7,2
"a5e0122c-8db5-429c-9e3b-2989977419e0",TRUE,1,2,2
"a176ded2-24a3-4f05-a591-233ee31784f0",TRUE,8,8,2
"14e04add-8991-4702-9fb7-23143e23b93a",TRUE,5,5,2
"1c1f8705-7f38-447f-8cb8-cddbbbe1814d",TRUE,1,8,2
"b53a59e9-9d35-4263-9ff1-9deb6fcc6a7b",TRUE,3,1,2
"0de6e7f7-bf5c-41c7-a246-d0c5cc7adf5d",TRUE,5,5,2
"d5f53f94-bca3-401d-b8bb-e9a47587e89a",TRUE,5,3,2
"92976834-d492-4bca-9120-f600ba769735",TRUE,8,8,2
"514c4d5d-143a-4c1a-9b0f-dcd29f0005d6",TRUE,3,3,2
"d445d05f-e8d0-40e3-963d-502922fe3087",TRUE,5,4,2
"023d826b-6b44-4d26-be42-3717fb8ba972",TRUE,3,1,2
"394f9fed-d21d-481d-a3bc-9056e6ab8d0a",TRUE,1,2,2
"fa1c9330-d2a9-4017-9950-b8b3ff9823c2",TRUE,5,4,2
"adaf9f1c-70e0-4f91-96dc-a07ed18051ca",TRUE,3,7,2
"df633a8d-a2eb-47ea-8f2b-980049f6b49c",TRUE,1,2,2
"df633a8d-a2eb-47ea-8f2b-980049f6b49c",TRUE,1,2,2
"0fa6b5ce-2d48-48bf-8ed6-3a45cd80270c",TRUE,6,9,2
"5ff909e8-6910-4061-aa6b-9d786de5a5b7",TRUE,8,8,2
"431a99c9-a535-494c-aba9-23a348954faa",TRUE,6,9,2
"d7090a0c-f680-4b83-812a-6fe58bed8b9f",TRUE,3,2,2
"965b165c-eaea-4885-982c-4edbb1779008",TRUE,8,8,2
"30d68713-70e6-4861-b763-eb4393820503",TRUE,5,9,2
"6489e605-a557-4188-bd9a-e5bce5a0689d",TRUE,3,7,2
"0fe2cdac-6f3b-48fb-ae4d-17d77a075312",TRUE,5,3,2
"9cafcecd-19ab-483e-ab4c-1248e095eaec",TRUE,3,1,2
"fe751050-9e2f-41af-bd62-e7ef1e742528",TRUE,1,2,2
"af6fc573-2c1d-4000-aeeb-bb26dd078f5e",TRUE,3,1,2
"fae35e53-d870-4932-b714-851d4f7892d2",TRUE,8,8,2
"7e475b1b-364b-4490-bc1e-4b8473a997a1",TRUE,1,2,2
"951d2822-3c24-4868-a9fd-cace7b74c866",TRUE,3,8,2
"6d738e55-2870-4e20-b10b-40e7989ea42b",TRUE,7,6,2
"3f820fc6-487d-44da-9565-c3876ca1ef17",TRUE,3,2,2
"47aa6bc0-369b-4d0f-a9cc-4aa9abddb1b8",TRUE,4,7,2
"20757f05-6e8a-4cec-9188-c7d84aa53140",TRUE,3,1,2
"411438cf-09d5-4339-b260-d0cb28b63284",TRUE,4,1,2
"4ea05d55-1787-4eff-a0cb-f866f373f92e",TRUE,3,1,2
"47d74445-9526-4135-8553-66f5c1f527e7",TRUE,3,9,2
"4ac1647d-69fd-4a6c-bd0f-499009c5fcb4",TRUE,4,2,2
"ae6d6f1c-93f0-49d4-842b-e79f2e1ecb98",TRUE,3,2,2
"77df75b2-0bf0-44fc-81a9-bf7e6212906c",TRUE,5,1,2
"61333bc5-ca74-4209-a3fc-26cf36161e94",TRUE,4,2,2
"f61d02e6-a855-4635-8a29-479e52dd2c18",TRUE,8,8,2
"0b9d31a9-9ea9-404a-8cbc-efc31bfa7e71",TRUE,3,5,2
"184be649-1726-4f2f-91d7-d020e595aeba",TRUE,7,6,2
"6a9cd9b4-8049-41a9-b990-7f49e567856a",TRUE,8,8,2
"fd608b72-f5ce-42ea-82bb-560029e29b2d",TRUE,4,5,2
"340f5fed-2ec4-4759-9a91-6c4c6dc771fa",TRUE,6,9,2
"03667ca3-2ee2-4727-8309-7a1bf4395cf8",TRUE,1,1,2
"0d2b6899-ecfb-4ac8-bf59-7a35ef14df80",TRUE,3,3,2
"a37b1218-75b0-49a2-9e53-fc55272d878d",TRUE,5,2,2
"76f81ff2-2d9f-4cd2-afb8-a6e3f76b7532",TRUE,3,1,2
"785eb4c4-686c-42d9-96bf-c72741c1dad0",TRUE,3,4,2
"8b417028-2128-4931-9101-ef64c2078bdf",TRUE,8,8,2
"7f6de7cb-dc56-4f17-8b18-aead4294d651",TRUE,4,7,2
"1fdf40e7-7b74-4794-ad31-8ab4473c145f",TRUE,5,4,2
"97933fb9-4ba9-4c3a-96d3-af16b4e3da27",TRUE,3,1,2
"28653220-41c6-4279-b7e3-eb15eb3cb1f5",TRUE,8,8,2
"b4189483-709c-4552-96f7-69a5ee8650ed",TRUE,8,8,2
"98e4f464-fdbc-4d14-80a4-5bc6a6296297",TRUE,5,3,2
"60478dbf-acd5-4ad3-9f3c-68e457cae018",TRUE,3,2,2
"4e6599b0-5c1b-4a3f-837e-da2f620b7238",TRUE,4,7,2
"6358a2ce-3851-4dfe-a602-9b3d7a505a40",TRUE,7,9,2
"b916d04f-a3dc-4250-9145-2f163db9f7cd",TRUE,5,4,2
"05d8fde3-e0b5-41a0-8a57-cc1a49571c3f",TRUE,5,4,2
"414f9e34-62a1-4890-8764-ec21bed0c399",TRUE,8,8,2
"2209e230-7d39-4470-8ca9-7ced6097d730",TRUE,5,1,2
"cfdfdd9c-fd5c-478c-8a3d-43843ba0b1a2",TRUE,3,2,2
"e4f5729d-d31e-477f-8b5e-6874b2247860",TRUE,3,2,2
"60b31281-84b4-4138-8085-73e8109d224d",TRUE,8,8,2
"489863c5-65e3-416b-a34b-3265081f38e0",TRUE,1,2,2
"be6cecdf-d6f6-4681-96dd-9d73e8e98824",TRUE,4,2,2
"0fbb98a0-0c24-44c0-85e4-49d95e1f9c93",TRUE,4,2,2
"571a0408-37cb-4efb-985d-f570d66bced3",TRUE,1,2,2
"5230aa12-99b2-4168-88be-a2a74b518adc",TRUE,8,2,2
"661d594f-7a53-4a2b-8c3e-ffbcbe4eb35e",TRUE,5,9,2
"87c25546-e85a-4659-96d6-b156038f41e3",TRUE,3,1,2
"48b2a0d3-3da7-459c-9127-49997cd10056",TRUE,6,9,2
"cc28add8-ef8d-4fa0-81fb-360ad44cd065",TRUE,4,5,2
"742687e4-387a-427e-acd3-f945f3e7ccfc",TRUE,4,2,2
"ad31db5d-0ff9-40b5-a512-69849bc71a66",TRUE,5,3,2
"065d9f89-12f5-4fc3-9a5a-6ae2e1933c0e",TRUE,1,2,2
"0a0c8525-dc06-440b-bfe8-9598fd6abbeb",TRUE,8,8,2
"0e8b99e0-282e-495b-9838-c83e08eecbe0",TRUE,3,8,2
"88a345bd-f3ca-4dad-8882-5d4d4eb21c7e",TRUE,8,8,2
"4433ebd2-a82a-4798-b1ae-dc056a150654",TRUE,4,2,2
"6240a364-3cbd-4cde-99c2-c1068b45189c",TRUE,5,4,2
"0e4469e5-404a-40ae-9e51-29cbe5334e60",TRUE,3,9,2
"d6c24e11-e370-4fb2-b385-5b480640570e",TRUE,3,1,2
"ef07c85e-dc98-4f3b-97a3-83f66633da40",TRUE,5,9,2
"4103f597-efbb-4f52-8a80-6865bd6f54ca",TRUE,4,2,2
"34a24a83-44a7-4257-a86d-1c94add908fe",TRUE,4,2,2
"d9cd7012-62a0-43b8-9517-1a294aacbc8d",TRUE,4,1,2
"78ec93d5-6324-428c-bb48-6e4d4348be9e",TRUE,1,2,2
"d33679e5-94ac-48b4-acad-921e6d96cc6e",FALSE,NA,NA,NA
"20407abd-55bf-4940-b743-69f4bf112602",TRUE,1,2,2
"22ee7d67-40d1-43af-9739-ec7a2b4a3ede",TRUE,1,6,2
"d9261ea6-0bb1-49b7-b4fb-71899b8cc559",TRUE,5,9,2
"59cb92e5-1118-4a49-b748-c45e6d38d9c2",TRUE,5,2,2
"c8d3925b-be5d-4bb4-be06-d190dbb0ba1a",TRUE,5,4,2
"edbc6040-c0d2-48a2-82b4-7561ecdbe84c",TRUE,5,9,2
"3502ba4a-d5cd-4aac-94d8-70635649dec9",TRUE,4,2,2
"bb5f20d3-808a-41c0-bc58-70e97f80c0f7",TRUE,8,7,2
"098d9174-a656-41a5-b88d-cdff7e5de263",TRUE,1,2,2
"7e2aaa72-591a-426d-900c-5e1151261a72",TRUE,3,1,2
"b273ef4b-f9f7-44e0-b903-4333887e4b14",TRUE,6,9,2
"00349c3e-abb7-4a6e-bf63-1708fb9a9630",TRUE,3,1,2
"3dbcd7fc-1a22-4653-9356-b1192abf61c2",TRUE,4,2,2
"2e335d6c-c646-4137-bb56-15f2e7edea19",TRUE,4,2,2
"3b9803c2-8744-4cc9-90f7-b1dc94c19bd9",TRUE,8,8,2
"8acc6421-3241-42b7-8a7c-9ba6d892cba7",TRUE,5,5,2
"7cd6f078-315f-43d1-8429-f24946205c1f",TRUE,8,8,2
"939c4000-3616-4260-81dc-40c9c3df2b94",TRUE,1,1,2
"8ed1d58b-2553-49c8-bc42-a2b8359fec5c",TRUE,5,9,2
"93dd7523-31ce-4c3e-8932-f11267e48b4e",TRUE,8,8,2
"34faf21a-f54f-4b48-9469-c4e6e5afe9f4",TRUE,7,6,2
"1e007851-73b0-4926-a9ef-d91316451863",TRUE,5,6,2
"d54a8dcf-ffed-492f-b163-8c1d4e83b262",TRUE,5,4,2
"a47fb62a-2fda-4a71-93ea-9128b83b3bba",TRUE,3,3,2
"7c03c8a5-9567-4493-b859-16818e4de9d2",TRUE,8,8,2
"55e8144d-7a7a-4bb0-ac17-3fd54969f443",TRUE,6,9,2
"1e8d950e-89dd-4178-ae7c-666636f9527e",TRUE,1,2,2
"51392551-b300-4d34-9090-664c290756e1",TRUE,5,5,2
"f685a9c5-f075-451c-8c5f-17fa8a6e7b21",TRUE,1,2,2
"0c70496f-0687-4442-853d-9386d3323d66",TRUE,4,3,2
"8e95c9b1-af8e-4fc0-a1d7-8e121b242313",TRUE,5,7,2
"1e1fc97d-66eb-456a-8c95-6842c2c3988b",TRUE,1,6,2
"aaac5ec1-a0aa-495c-8fe2-ffdd1407033a",TRUE,4,7,2
"ad6f55fc-12ad-4e23-88a0-2bc448e332ce",TRUE,3,2,2
"d7501e5a-3b58-408d-9c8a-5c0042d74669",TRUE,5,4,2
"9d7121d7-8720-4e3e-9874-2e9d68bd3902",TRUE,5,1,2
"7b71b9b1-5c50-45da-88f4-dcf94d3d9157",TRUE,1,2,2
"051f018d-4e76-42e2-9376-a7ab450b2cc7",TRUE,6,9,2
"875fb255-1d80-47df-9ca9-8234726a3a8c",TRUE,1,2,2
"e2acd8c2-a037-4e24-a2a1-5cd21f55c16d",TRUE,4,7,2
"6c188adf-c4ce-4110-bdcc-44696da203c9",TRUE,1,2,2
"eaef1c3a-6b6e-4fc2-9e79-966b52319ff0",TRUE,3,1,2
"832f265a-805f-4022-8b41-9bce7970ebb9",TRUE,3,8,2
"52787cd3-9098-448b-8b3f-ca52ff1ebb5b",TRUE,3,4,2
"84db093e-a254-420a-82ec-2f41b4bee803",TRUE,3,1,2
"d1cb6915-45ab-463e-bdbe-054f435f3038",TRUE,5,1,2
"02f65236-c549-4d82-99d7-127e641bf290",TRUE,6,9,2
"235d7299-ce22-4d0c-916e-bc8954b72ffd",TRUE,5,4,2
"423ca0d7-fc0e-417c-ba62-3eb7b18a7341",TRUE,3,7,2
"adea6254-6690-4fb9-9c57-ec1b85a207ea",TRUE,3,1,2
"4cfb66de-fc57-42b8-bea0-20ec2b1f07fd",TRUE,3,4,2
"e06bb8a9-f040-45bd-a839-899bf6f69bfd",TRUE,3,1,2
"e615e44e-2096-4c54-8ee4-fbf7c9ecd471",TRUE,3,1,2
"55a643e5-d8f8-46a6-8a9e-24c45fa4e427",TRUE,1,2,2
"cb1588ba-0b4d-407b-947e-1eafd7cd448b",TRUE,3,2,2
"9fd83045-386e-459d-a32e-eb4cca3ccb43",TRUE,1,2,2
"964339c2-358c-4946-80c3-43130979a149",TRUE,4,3,2
"5bddb2e5-3796-4d6e-b985-b0b6a72fec63",TRUE,8,8,2
"d2b16cd1-64e9-4a4c-b300-1ff346a469d9",TRUE,1,7,2
"27757e07-29c7-4b2b-9fe8-6eee89a0b633",TRUE,1,2,2
"5a25911d-9458-4650-bdc7-a9545cb284de",TRUE,3,8,2
"b41e8e63-1168-4d8c-b834-1e0c811b9e51",TRUE,3,1,2
"38ee3daf-8fa1-4681-acc2-94e7a22e85ba",TRUE,4,7,2
"9150fbef-8e7e-434d-a7f9-045d1500ec92",TRUE,8,8,2
"fd7c4dd5-6ebf-4190-aafa-1ade44dc5753",TRUE,1,1,2
"f752a6df-ccde-40a1-a004-97e2b5e7dbfb",TRUE,5,9,2
"302cb1c9-eb94-4661-b547-d0e25e4632f7",TRUE,1,2,2
"aec104b7-ae83-4c56-8a3f-fe130cf8ac62",TRUE,4,7,2
"751b4271-b394-4a87-a433-8d96209cb8ba",TRUE,5,5,2
"f013ac2d-4d4e-4e72-bbd9-370742b40898",TRUE,4,7,2
"9a1470c7-b359-4a56-a0d1-08c0cfd2a880",TRUE,3,1,2
"07c3fc33-b1e9-4051-89b5-a676ec42edde",TRUE,7,8,2
"52096a87-20fe-4bc7-9975-7feb46a8ed93",TRUE,6,9,2
"4d24544a-4da1-4a1a-ab98-b1355747bf6e",TRUE,1,2,2
"2eed2b9e-6c59-4130-9384-0a9d79e2d4d5",TRUE,3,1,2
"11a4943e-1f1d-461f-b65a-928fc905d16d",TRUE,3,9,2
"afa4fdc0-71b0-4cf4-9f08-d608a8e08eca",TRUE,1,2,2
"e84abcd9-d586-4c06-b526-71d7f95e1a5b",TRUE,8,8,2
"c4935e80-1fbf-4071-986c-64befc83f34a",TRUE,3,1,2
"6daa4bba-9f6a-4b21-8131-32f9ac371860",TRUE,7,2,2
"5eca8875-f4bb-416e-8475-c5b34b5171be",TRUE,5,9,2
"d34fcc66-5baf-48f7-b4e6-cf20ccae254a",TRUE,3,7,2
"26853053-be43-4e34-8f7a-ed6ae7eb4abe",TRUE,3,7,2
"b2d2c268-23ff-49d2-80d7-604e04cd5c10",TRUE,6,9,2
"c5dadd72-5fff-4399-ab1a-3d066eae23ef",TRUE,4,7,2
"6a2fe9c9-7891-4a3e-8e49-2513420c3d63",TRUE,3,1,2
"8986b610-381e-409e-a435-01e57cc42dd1",TRUE,5,4,2
"31440e34-6778-41f9-ab77-fe888eb4f21c",TRUE,1,2,2
"5e7e86f6-1f76-471f-88b5-e39c088cd4bc",TRUE,3,1,2
"ab6190fb-0c20-4b25-9e07-44eeb448836b",TRUE,3,3,2
"18e3d1ab-37ad-497f-8057-3df56959edeb",TRUE,5,9,2
"f073ca36-1b95-40b1-8f55-818689f276e1",TRUE,5,7,2
"8234166c-a8b5-4576-87d4-d089c0cabd99",TRUE,4,7,2
"0159e464-f354-4543-9988-c02f1bbf12dc",TRUE,5,3,2
"b863c96d-ad35-4cd4-be6f-3b020df434e4",TRUE,6,9,2
"291e661f-2641-473a-9a4f-5fe23300204e",TRUE,1,2,2
"24248399-1d42-4d4a-bdca-4375ec5b57eb",TRUE,5,4,2
"14582292-2be0-440b-b049-7aa72c3331a3",TRUE,5,5,2
"3189f329-9cb0-454b-aaf5-a37796b0126d",TRUE,4,7,2
"c874a8f1-3014-494c-9318-c2ddeafd6fbc",TRUE,3,4,2
"17cbd06e-e45e-450f-bbf2-854aa28dde7d",TRUE,5,5,2
"53ea2d2f-9308-461f-97e1-8e2593261b29",TRUE,5,3,2
"4f9ea863-a4a9-4ee7-b9f3-5c2d3580bf14",TRUE,1,2,2
"56c5dd83-db3b-4aed-bc32-206d89dfe173",TRUE,8,8,2
"a3522ae6-0f35-4ed1-b793-bf2e689686e2",TRUE,4,4,2
"bf8325f7-170a-4255-920f-51cdba8cf76e",TRUE,8,8,2
"addc92e8-1645-4be0-bd51-fece12c21df3",TRUE,5,6,2
"e99e425e-adf2-46b0-8118-abeb1f787e98",TRUE,4,4,2
"ad800fd6-0a3c-4c50-8c7c-7588c641367f",TRUE,3,2,2
"8c836da1-e910-4401-9b02-d16996442a52",TRUE,1,8,2
"f6173f8d-b30b-438d-a924-bb0a118c1b6a",TRUE,3,2,2
"1ad00180-e3dd-444f-be0e-991123444127",TRUE,1,2,2
"41658e6d-80e7-4aa4-b55a-d1ea11063605",TRUE,8,8,2
"22d7c028-45bb-42e0-afa3-d1baf2454aa5",TRUE,8,8,2
"d6bc0319-17ed-4a74-be9b-32491701af38",TRUE,3,4,2
"9f90d5d7-6882-4484-bedd-ce355464d674",TRUE,5,3,2
"a007e09b-c107-42cb-b7e1-bc0a83deef44",TRUE,8,8,2
"48623944-f5f1-4fea-b8cc-3a9eb3e314f1",TRUE,3,5,2
"d9b560dd-9e01-4f77-a20b-a77f73d9ee5e",TRUE,6,9,2
"af4cb907-ea68-4987-997e-a5d8d1ba1c90",TRUE,1,1,2
"a28cf8a6-50cf-430c-92df-f494a1656aa5",TRUE,1,8,2
"b29cbbd5-db2e-42bf-ab42-0d758d1b6e4c",TRUE,3,7,2
"28bed703-ed6a-4050-87e7-6fe70f0f73b7",TRUE,5,1,2
"15409b73-1a28-4807-9796-e68cb3bd120c",TRUE,1,2,2
"d92408fb-30fc-4664-997b-f64b4dfc8224",TRUE,3,7,2
"7b78d905-4857-4faa-9aa4-99237333d1c6",TRUE,4,5,2
"10f419dd-dbbd-4cfe-946e-2c0a06b92499",TRUE,8,8,2
"0214f004-7070-4f68-ba65-fdf6d0404ca9",TRUE,5,1,2
"ba9b69c1-d558-4776-8d85-83e2190ff4c0",TRUE,3,1,2
"d06f00e2-dc87-408f-a409-02e269891711",TRUE,1,6,2
"ae990148-9d0b-4fa7-b5e0-a27ade4a7546",TRUE,1,2,2
"d49b34f2-0f5d-4f75-a657-689389fe47b6",TRUE,3,9,2
"cdd11190-0bf2-47e7-bf49-e7b15882afd8",TRUE,4,7,2
"34273c9e-6f19-4f6e-baad-34f6bb72d604",TRUE,8,8,2
"df757d1a-8f7f-4423-956b-cb9e100e7d0a",TRUE,5,3,2
